GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor1Geo_Extra,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,Actor2Geo_Extra,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,Extra60,country,event_category,event_date,goldstein_norm,cameo_weight,mention_norm,preliminary_severity,event_hash,matched_node_id,matched_sector
1307802602,20260507,202605,2026,2026.3479,USA,CALIF,USA,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,180,180,18,4,-9.0,5,1,5,-8.60215053763441,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260606180000,https://www.foxla.com/news/riverside-intentional-vehicular-assault-franklin-avenue-murder-arrest,United States,Armed Assault,2026-05-07,0.95,0.85,0.2593,0.7423,fa4ed2b484edaedb86f776955dcc68de,,
1307802607,20260606,202606,2026,2026.4274,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-6.55737704918033,0,,,,,,,,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961.0,-22.9,-43.2333,-666610,20260606180000,https://timesofindia.indiatimes.com/world/rest-of-world/37-year-old-brazilian-woman-acts-like-12-gets-adopted-then-arrested-in-multi-state-fraud-scheme/articleshow/131555272.cms,Brazil,Coerce/Sanction,2026-06-06,0.75,0.7,0.3471,0.6318,aff7ff9292972ff260376a748eb814dd,,
1307802614,20260606,202606,2026,2026.4274,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,190,190,19,4,-10.0,10,1,10,-4.28015564202335,0,,,,,,,,1,Argentina,AR,AR,,-34,-64,AR,4,"Alberto Fujimori, Region de La Libertad, Peru",PE,PE13,18585.0,-7.1075,-79.5889,6246331,20260606180000,https://jamaica-gleaner.com/article/world-news/20260606/peruvians-vote-ninth-president-10-years,Peru,Armed Conflict,2026-06-06,1.0,0.9,0.3471,0.8018,a00dcf63886cbae29f62fa105f87a420,,
1307802616,20260606,202606,2026,2026.4274,,,,,,,,,,,ENV,ENVIRONMENTALIST,,,,,,ENV,,,0,190,190,19,4,-10.0,6,1,6,-0.31746031746032,0,,,,,,,,4,"Kyoto, Kyoto, Japan",JA,JA22,35033,35,135.75,-235402,4,"Kyoto, Kyoto, Japan",JA,JA22,35033.0,35.0,135.75,-235402,20260606180000,https://www.yahoo.com/news/world/articles/missing-auburn-college-student-found-172757046.html,Japan,Armed Conflict,2026-06-06,1.0,0.9,0.2817,0.7854,6f3c390dd60e1be1ae6a749492fd8119,TN_AGR_JAP,Agri
1307802624,20260606,202606,2026,2026.4274,,,,,,,,,,,HUN,HUNGARY,HUN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-3.07692307692308,0,,,,,,,,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47.0,20,HU,20260606180000,https://www.crash.net/motogp/news/1097317/1/its-minigun-pecco-bagnaia-critical-hungary-motogp-track-break,Hungary,Armed Conflict,2026-06-06,1.0,0.9,0.3471,0.8018,7aee3d7a6602660b20725b0e95dfa1ab,TN_AGR_HUN,Agri
1307802632,20260606,202606,2026,2026.4274,,,,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-4.70162748643761,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20.0,77,IN,20260606180000,https://organiser.org/2026/06/06/356935/bharat/indian-army-to-train-5-lakh-personnel-in-drone-operations-scripting-strategic-edge-in-next-gen-battlefield-tactics/,India,Armed Conflict,2026-06-06,1.0,0.9,0.3471,0.8018,68edce77969b40e789147aec523d4144,,
1307802639,20260606,202606,2026,2026.4274,,,,,,,,,,,LCA,SAINT LUCIA,LCA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-8.1989247311828,0,,,,,,,,4,"Castries, Castries, Saint Lucia",ST,ST03,25298,14,-61,-1313781,4,"Castries, Castries, Saint Lucia",ST,ST03,25298.0,14.0,-61,-1313781,20260606180000,https://thevoiceslu.com/2026/06/joint-police-operations-result-in-confiscation-of-illegal-drugs-and-weapons/,Unknown,Coerce/Sanction,2026-06-06,0.75,0.7,0.159,0.5848,524021b51dfd836d7a4de122a8ff3b93,,
1307802643,20260606,202606,2026,2026.4274,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,192,192,19,4,-9.5,4,1,4,-3.42555994729908,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20260606180000,https://www.hindustantimes.com/india-news/media-distrust-emerges-as-a-key-theme-among-cockroach-janta-party-protesters-ground-report-from-jantar-mantar-101780763292552.html,India,Armed Conflict,2026-06-06,0.975,0.9,0.233,0.7633,b5e7eb0e47ac5378b5847b5653237849,,
1307802649,20260606,202606,2026,2026.4274,,,,,,,,,,,OPP,RIOTER,,,,,,OPP,,,1,172,172,17,4,-5.0,10,1,10,-6.46464646464646,0,,,,,,,,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350.0,34.796,72.1502,-2764806,20260606180000,https://www.geo.tv/latest/667585-ajk-pm-vows-no-talks-with-rioters-as-over-70-banned-jaac-members-detained,Pakistan,Coerce/Sanction,2026-06-06,0.75,0.7,0.3471,0.6318,324899a2904879a8764846114754a404,TN_AGR_PAK,Agri
1307802711,20260606,202606,2026,2026.4274,BUS,PRODUCER,,,,,,BUS,,,CRM,CRIMINAL,,,,,,CRM,,,0,1821,182,18,4,-9.0,2,1,2,-2.58899676375405,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,,34.0983,-118.327,1660757,20260606180000,https://nypost.com/2026/06/06/entertainment/hollywood-star-mamie-van-doren-exposes-casting-couch-horrors-predatory-brutes-in-raw-new-tell-all-memoir/,United States,Armed Assault,2026-06-06,0.95,0.85,0.159,0.7172,c696517cb5d3ba22c3017b5edb3c5cc0,,
1307802759,20260606,202606,2026,2026.4274,COP,LAW ENFORCEMENT OFFICER,,,,,,COP,,,CRM,CRIMINAL,,,,,,CRM,,,1,190,190,19,4,-10.0,10,1,10,-8.1989247311828,4,"Castries, Castries, Saint Lucia",ST,ST03,25298,14,-61,-1313781,4,"Castries, Castries, Saint Lucia",ST,ST03,25298,14,-61,-1313781,4,"Castries, Castries, Saint Lucia",ST,ST03,25298.0,14.0,-61,-1313781,20260606180000,https://thevoiceslu.com/2026/06/joint-police-operations-result-in-confiscation-of-illegal-drugs-and-weapons/,Unknown,Armed Conflict,2026-06-06,1.0,0.9,0.3471,0.8018,dcd61af409a507c37315bedb848c1be9,,
1307802784,20260606,202606,2026,2026.4274,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-4.28015564202335,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35.0,105,CH,20260606180000,https://jamaica-gleaner.com/article/world-news/20260606/peruvians-vote-ninth-president-10-years,China,Armed Conflict,2026-06-06,1.0,0.9,0.2007,0.7652,3ff12e1e97197e295bfdd23cbce29d7d,TN_AGR_CHI,Agri
1307802785,20260606,202606,2026,2026.4274,CVL,SETTLEMENT,,,,,,CVL,,,,,,,,,,,,,1,192,192,19,4,-9.5,5,1,5,-1.31578947368421,4,"Bogot, Iloilo, Philippines",RP,RP30,24250,10.9,122.433,-2414911,0,,,,,,,,4,"Bogot, Iloilo, Philippines",RP,RP30,24250.0,10.9,122.433,-2414911,20260606180000,https://www.coindesk.com/opinion/2026/06/06/meta-is-paying-creators-in-stablecoins-spending-them-is-someone-else-s-problem,Philippines,Armed Conflict,2026-06-06,0.975,0.9,0.2593,0.7698,62a90c18f127255bb672b46c1477fb1c,TN_AGR_PHI,Agri
1307802811,20260606,202606,2026,2026.4274,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,1712,171,17,4,-9.2,5,1,5,-2.60260260260261,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282.0,48.8667,2.33333,-1456928,20260606180000,https://thevoiceslu.com/2026/06/is-the-caribbean-paying-for-a-climate-crisis-it-didnt-create/,France,Coerce/Sanction,2026-06-06,0.96,0.7,0.2593,0.6938,673ad1c6f540b72d73c0ce5474dbe367,TN_AGR_FRA,Agri
1307802820,20260606,202606,2026,2026.4274,EGY,CAIRO,EGY,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,194,194,19,4,-10.0,2,1,2,-5.4519368723099,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350.0,30.05,31.25,-290692,20260606180000,https://wtop.com/world/2026/06/air-raid-sirens-in-bahrain-as-iranian-missiles-and-drones-head-for-gulf-neighbors/,Egypt,Armed Conflict,2026-06-06,1.0,0.9,0.159,0.7548,4ea1fd6c08553162fe77b67289c9a0fa,,
1307802957,20260606,202606,2026,2026.4274,HLH,DOCTOR,,,,,,HLH,,,PAK,PAKISTAN,PAK,,,,,,,,0,141,141,14,3,-6.5,1,1,1,-9.765625,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300.0,28.4785,65.6436,-2755738,20260606180000,https://www.geo.tv/latest/667579-female-doctor-attacked-with-acid-at-quetta-hospital-suspect-killed-in-police-encounter,Pakistan,Protest/Strike,2026-06-06,0.825,0.5,0.1003,0.5301,a68a7ea2ac48081f3516d7ebe583a20a,TN_AGR_PAK,Agri
1307802996,20260606,202606,2026,2026.4274,IND,JAMMU AND KASHMIR,IND,,,,,,,,GOVCOP,INSPECTOR GENERAL,,,,,,GOV,COP,,0,173,173,17,4,-5.0,2,1,2,-6.46464646464646,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350.0,34.796,72.1502,-2764806,20260606180000,https://www.geo.tv/latest/667585-ajk-pm-vows-no-talks-with-rioters-as-over-70-banned-jaac-members-detained,Pakistan,Coerce/Sanction,2026-06-06,0.75,0.7,0.159,0.5848,5e37859a164e5ed1dcff29ad67074d50,TN_AGR_PAK,Agri
1307803001,20260606,202606,2026,2026.4274,IND,RANCHI,IND,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,141,141,14,3,-6.5,5,1,5,2.12765957446809,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260606180000,https://timesofindia.indiatimes.com/city/ranchi/jpsc-declares-civil-judge-prelim-exam-results/articleshow/131554948.cms,India,Protest/Strike,2026-06-06,0.825,0.5,0.2593,0.5698,29f4c55e13f0f5edb9b34f824c388124,,
1307803038,20260606,202606,2026,2026.4274,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANESE,LBN,,,,,,,,0,195,195,19,4,-10.0,2,1,2,-5.4519368723099,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Israel,IS,IS,,31.5,34.75,IS,20260606180000,https://wtop.com/world/2026/06/air-raid-sirens-in-bahrain-as-iranian-missiles-and-drones-head-for-gulf-neighbors/,Israel,Armed Conflict,2026-06-06,1.0,0.9,0.159,0.7548,61c79ed775911a19652847368577b354,TN_AGR_ISR,Agri
1307803045,20260606,202606,2026,2026.4274,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,141,141,14,3,-6.5,4,1,4,-4.38401775804661,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350.0,41.9,12.4833,-126693,20260606180000,https://www.wnd.com/2026/06/strange-afterlife-fascism/,Italy,Protest/Strike,2026-06-06,0.825,0.5,0.233,0.5632,308ff41625a4cfab5b5b1bf6b8267daf,TN_AGR_ITA,Agri
1307803088,20260606,202606,2026,2026.4274,MAR,MOROCCO,MAR,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,4,1,4,0.91610414657667,4,"Casablanca, Grand Casablanca, Morocco",MO,MO45,147343,33.59,-7.61,-28159,0,,,,,,,,4,"Casablanca, Grand Casablanca, Morocco",MO,MO45,147343.0,33.59,-7.61,-28159,20260606180000,https://collider.com/movies-better-written-than-the-godfather/,Morocco,Armed Conflict,2026-06-06,1.0,0.9,0.233,0.7733,5b10907ed3d026a57f0b293f860b6bc4,,
1307803092,20260606,202606,2026,2026.4274,MCO,MONACO,MCO,,,,,,,,POL,POLE,POL,,,,,,,,1,1712,171,17,4,-9.2,4,1,4,3.04878048780487,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,20260606180000,https://www.crash.net/f1/news/1097319/1/kimi-antonellis-senna-moment-during-magic-lap-monaco-pole,Poland,Coerce/Sanction,2026-06-06,0.96,0.7,0.233,0.6872,c27030f7383b211b2339d86a91b50918,TN_AGR_POL,Agri
1307803106,20260606,202606,2026,2026.4274,MED,MEDIA,,,,,,MED,,,JUD,CHIEF JUSTICE,,,,,,JUD,,,1,1412,141,14,3,-6.5,4,1,4,-3.42555994729908,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20260606180000,https://www.hindustantimes.com/india-news/media-distrust-emerges-as-a-key-theme-among-cockroach-janta-party-protesters-ground-report-from-jantar-mantar-101780763292552.html,India,Protest/Strike,2026-06-06,0.825,0.5,0.233,0.5632,fc2fa9213159aad59984b9967ce5f5a7,,
1307803116,20260606,202606,2026,2026.4274,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,181,181,18,4,-9.0,10,1,10,-1.49700598802396,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260606180000,https://nypost.com/2026/06/06/science/dont-respond-to-alien-contact-scientists-warn/,United States,Armed Assault,2026-06-06,0.95,0.85,0.3471,0.7643,f9b0a3d1d145384e83a4d56b03a2056a,,
1307803158,20260606,202606,2026,2026.4274,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,1,1,1,-9.765625,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,0,,,,,,,,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300.0,28.4785,65.6436,-2755738,20260606180000,https://www.geo.tv/latest/667579-female-doctor-attacked-with-acid-at-quetta-hospital-suspect-killed-in-police-encounter,Pakistan,Armed Assault,2026-06-06,0.95,0.85,0.1003,0.7026,ec6ff1238d8ae798cffe01a4aa205541,TN_AGR_PAK,Agri
1307803166,20260606,202606,2026,2026.4274,POL,POLE,POL,,,,,,,,MCO,MONACO,MCO,,,,,,,,1,190,190,19,4,-10.0,4,1,4,3.04878048780487,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,20260606180000,https://www.crash.net/f1/news/1097319/1/kimi-antonellis-senna-moment-during-magic-lap-monaco-pole,Poland,Armed Conflict,2026-06-06,1.0,0.9,0.233,0.7733,ad3b9eff426f13048263a8f1bd955575,TN_AGR_POL,Agri
1307803208,20260606,202606,2026,2026.4274,TWN,TAIWAN,TWN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,141,141,14,3,-6.5,2,1,2,3.78338278931751,4,"Industrial Technology Research Institute, Kao-hsiung, Taiwan",TW,TW02,13277,22.7141,120.336,10063632,4,"Industrial Technology Research Institute, Kao-hsiung, Taiwan",TW,TW02,13277,22.7141,120.336,10063632,4,"Industrial Technology Research Institute, Kao-hsiung, Taiwan",TW,TW02,13277.0,22.7141,120.336,10063632,20260606180000,https://thevoiceslu.com/2026/06/why-taiwan-is-critical-to-the-u-s-china-ai-competition/,Taiwan,Protest/Strike,2026-06-06,0.825,0.5,0.159,0.5448,ae43cb20f5bc46e48c9b892c9959b468,,
1307803210,20260606,202606,2026,2026.4274,TWN,TAIWAN,TWN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,141,141,14,3,-6.5,2,1,2,3.78338278931751,1,Paraguay,PA,PA,,-22.993333,-57.996389,PA,1,Paraguay,PA,PA,,-22.993333,-57.996389,PA,1,Paraguay,PA,PA,,-22.993333,-57.996389,PA,20260606180000,https://thevoiceslu.com/2026/06/why-taiwan-is-critical-to-the-u-s-china-ai-competition/,Panama,Protest/Strike,2026-06-06,0.825,0.5,0.159,0.5448,6ac796a28c883731be4e3cf61c330139,,
1307803306,20260606,202606,2026,2026.4274,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-3.66088631984586,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,1,Bahrain,BA,BA,,26,50.5,BA,1,Kuwait,KU,KU,,29.5,47.75,KU,20260606180000,https://www.geo.tv/latest/667588-interior-minister-naqvi-reaches-tehran-amid-pakistans-push-to-revive-us-iran-talks-sources,Kuwait,Armed Conflict,2026-06-06,1.0,0.9,0.1003,0.7401,46c27cceda50208d6b255092aee0b003,TN_AGR_KUW,Agri
1307803364,20260606,202606,2026,2026.4274,UZB,SAMARKAND,UZB,,,,,,,,BLZ,BELIZE,BLZ,,,,,,,,1,173,173,17,4,-5.0,8,1,8,5.50098231827112,1,Uzbekistan,UZ,UZ,,41.707542,63.84911,UZ,4,"Belmopan, Cayo, Belize",BH,BH02,5856,17.25,-88.7667,-1148793,1,Uzbekistan,UZ,UZ,,41.707542,63.84911,UZ,20260606180000,https://www.sanpedrosun.com/government/2026/06/06/belize-participates-in-8th-global-environment-facility-assembly/,Uzbekistan,Coerce/Sanction,2026-06-06,0.75,0.7,0.318,0.6245,19b52031249862e7d9be83db3fe28caf,TN_AGR_UZB,Agri
1307824292,20260508,202605,2026,2026.3507,OPP,DETAINEE,,,,,,OPP,,,CVL,IMMIGRANT,,,,,,CVL,,,1,142,142,14,3,-6.5,10,1,10,-10.6648199445984,3,"Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762,3,"Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762,3,"Newark, New Jersey, United States",US,USNJ,,40.7357,-74.1724,878762,20260607000000,https://www.woonsocketcall.com/news/national_and_world_news/what-to-know-about-the-ongoing-protests-and-arrests-outside-a-new-jersey-detention-center/article_5f0a69fb-a0a5-53c8-9513-74709ec336e6.html,United States,Protest/Strike,2026-05-08,0.825,0.5,0.3471,0.5918,d2f5947cdadddcb8181a34f3c176e582,,
1307824293,20260531,202605,2026,2026.4137,ETH,ADDIS ABABA,ETH,,,,,,,,ETHREB,ETHIOPIA,ETH,,,,,REB,,,1,190,190,19,4,-10.0,2,1,2,-9.02777777777775,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692.0,9.03333,38.7,-603097,20260607000000,https://www.arabnews.com/node/2646217/world,Ethiopia,Armed Conflict,2026-05-31,1.0,0.9,0.159,0.7548,c8ee325ef2c2f8025b7fef01721c4c07,,
1307824309,20260607,202606,2026,2026.4301,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,6,1,6,-10.1639344262296,0,,,,,,,,4,"Quetta, Balochistan, Pakistan",PK,PK02,23627,30.199,67.0097,-2772048,4,"Quetta, Balochistan, Pakistan",PK,PK02,23627.0,30.199,67.0097,-2772048,20260607000000,https://tribune.com.pk/story/2611849/acid-attack-on-female-doctor-sparks-protest-in-quetta,Pakistan,Coerce/Sanction,2026-06-07,0.75,0.7,0.2817,0.6154,afa00ff13a554a75e03cbab7d8f5e5ab,TN_AGR_PAK,Agri
1307824310,20260607,202606,2026,2026.4301,,,,,,,,,,,COP,DEPUTY,,,,,,COP,,,1,190,190,19,4,-10.0,6,1,6,2.97619047619047,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260607000000,https://www.wkyt.com/2026/06/06/fourth-annual-caleb-conley-softball-tournament-honors-fallen-deputy/,United States,Armed Conflict,2026-06-07,1.0,0.9,0.2817,0.7854,2fedce2d026786134d02dba04dea1c08,,
1307824311,20260607,202606,2026,2026.4301,,,,,,,,,,,COPSPY,POLICE,,,,,,COP,SPY,,1,193,193,19,4,-10.0,10,1,10,-2.47787610619469,0,,,,,,,,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242,7.38778,3.89639,-2010458,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242.0,7.38778,3.89639,-2010458,20260607000000,https://blueprint.ng/breaking-ex-power-minister-adelabus-sister-twin-sons-regain-freedom/,Nigeria,Armed Conflict,2026-06-07,1.0,0.9,0.3471,0.8018,ab68a9be48b202993cc3ce6031619b82,,
1307824313,20260607,202606,2026,2026.4301,,,,,,,,,,,CRM,KIDNAPPER,,,,,,CRM,,,0,193,193,19,4,-10.0,8,1,8,-2.52951096121417,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260607000000,https://blueprint.ng/police-confirm-rescue-of-adelabus-sister-sons-in-oyo/,United States,Armed Conflict,2026-06-07,1.0,0.9,0.318,0.7945,349137d0a6bff157b061d56d64017c20,,
1307824329,20260607,202606,2026,2026.4301,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.43237250554323,0,,,,,,,,4,"Downe, Bromley, United Kingdom",UK,UKB8,40133,51.3167,0.05,-2594577,4,"Downe, Bromley, United Kingdom",UK,UKB8,40133.0,51.3167,0.05,-2594577,20260607000000,https://www.liverpoolecho.co.uk/news/liverpool-news/therell-never-happy-ending-family-34059514,United Kingdom,Armed Conflict,2026-06-07,1.0,0.9,0.159,0.7548,9f68b387d9a2e43a2ba0716298a31b43,,
1307824332,20260607,202606,2026,2026.4301,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,141,141,14,3,-6.5,6,2,6,-19.6428571428572,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260607000000,https://wgxa.tv/news/nation-world/4-anti-ice-rioters-accused-of-assaulting-officers-outside-delaney-hall-in-nj-dhs-new-jersey-newark-department-of-homeland-security-immigration-and-customs-enforcement-president-donald-trump-crime-crackdown,United States,Protest/Strike,2026-06-07,0.825,0.5,0.2817,0.5754,5969ccfb37cc225ed4dc8a1e925631ea,,
1307824343,20260607,202606,2026,2026.4301,,,,,,,,,,,IND,DELHI,IND,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-7.35930735930736,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20260607000000,http://www.indiagazette.com/news/279106394/fire-breaks-out-at-shop-in-delhi-shahdara,India,Armed Conflict,2026-06-07,1.0,0.9,0.2817,0.7854,15be8b939a880cdc549a847fd76674f9,,
1307824352,20260607,202606,2026,2026.4301,,,,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,173,173,17,4,-5.0,10,1,10,-5.91397849462365,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42.0,174,NZ,20260607000000,https://www.newstalkzb.co.nz/on-air/the-sunday-session/opinion/francesca-rudkin-do-sentencing-laws-need-to-be-updated/,Unknown,Coerce/Sanction,2026-06-07,0.75,0.7,0.3471,0.6318,6fc9e2a3a8e97f9a6ce65402236139a0,,
1307824364,20260607,202606,2026,2026.4301,,,,,,,,,,,MOZ,MOZAMBIQUE,MOZ,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-7.4074074074074,0,,,,,,,,4,"Quelimane, Zambéa, Mozambique",MZ,MZ09,65266,-17.8786,36.8883,-331276,4,"Quelimane, Zambéa, Mozambique",MZ,MZ09,65266.0,-17.8786,36.8883,-331276,20260607000000,https://blueprint.ng/catholic-bishop-shot-dead/,Mozambique,Armed Conflict,2026-06-07,1.0,0.9,0.1003,0.7401,1a803ed081e8b1e53c3f5a27253a5a2f,,
1307824370,20260607,202606,2026,2026.4301,,,,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,1,145,145,14,3,-7.5,12,2,12,-19.6428571428572,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260607000000,https://wgxa.tv/news/nation-world/4-anti-ice-rioters-accused-of-assaulting-officers-outside-delaney-hall-in-nj-dhs-new-jersey-newark-department-of-homeland-security-immigration-and-customs-enforcement-president-donald-trump-crime-crackdown,United States,Protest/Strike,2026-06-07,0.875,0.5,0.3713,0.6178,ed4957d344f7c9be5f3c05879ae43057,,
1307824371,20260607,202606,2026,2026.4301,,,,,,,,,,,OPP,RIOTER,,,,,,OPP,,,1,180,180,18,4,-9.0,12,2,12,-19.6428571428572,0,,,,,,,,3,"Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762,3,"Newark, New Jersey, United States",US,USNJ,,40.7357,-74.1724,878762,20260607000000,https://wgxa.tv/news/nation-world/4-anti-ice-rioters-accused-of-assaulting-officers-outside-delaney-hall-in-nj-dhs-new-jersey-newark-department-of-homeland-security-immigration-and-customs-enforcement-president-donald-trump-crime-crackdown,United States,Armed Assault,2026-06-07,0.95,0.85,0.3713,0.7703,6d7d18d08775d9d2f31d9eb9203c41b1,,
